timestamp,service,level,message,incident_id,category
1077864767,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain storage1422 is no longer served by node node-245,E9,HPC
1077865593,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain storage343 is no longer served by node node-11,E9,HPC
1077875435,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root19_domain is no longer served by node node-114,E9,HPC
1077875490,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root14_local is no longer served by node node-77,E9,HPC
1077875542,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root6_domain is no longer served by node node-37,E9,HPC
1078438019,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain storage534 is no longer served by node node-18,E9,HPC
1079069186,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root12_tmp is no longer served by node node-11,E9,HPC
1079069131,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root23_local is no longer served by node node-182,E9,HPC
1079069211,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root14_tmp is no longer served by node node-45,E9,HPC
1079068559,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain storage211 is no longer served by node node-4,E9,HPC
1082036035,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root8_domain is no longer served by node node-167,E9,HPC
1082035793,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root25_local is no longer served by node node-216,E9,HPC
1114854715,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-160,E9,HPC
1115830055,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root_domain is no longer served by node node-128,E9,HPC
1116530480,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root24_local is no longer served by node node-247,E9,HPC
1116530480,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root18_tmp is no longer served by node node-241,E9,HPC
1116530487,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root17_domain is no longer served by node node-240,E9,HPC
1117056658,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain sc_cluster_backup is no longer served by node node-0,E9,HPC
1120297769,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-192,E9,HPC
1124532600,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain cluster_var_backup is no longer served by node node-224,E9,HPC
1127045031,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root1_tmp_backup is no longer served by node node-96,E9,HPC
1131282056,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root1_domain_backup is no longer served by node node-96,E9,HPC
1132171167,clusterfilesystem,INFO,ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-219,E9,HPC
1061219795,partition,INFO,running,E38,HPC
1060340885,partition,INFO,running,E38,HPC
1072881064,partition,INFO,running,E38,HPC
1060773635,partition,INFO,running,E38,HPC
1060744865,partition,INFO,running,E38,HPC
1060324505,partition,INFO,running,E38,HPC
1060239078,partition,INFO,running,E38,HPC
1073427660,partition,INFO,blocked,E3,HPC
1073359530,partition,INFO,blocked,E3,HPC
1061552195,partition,INFO,running,E38,HPC
1060507389,partition,INFO,running,E38,HPC
1074098611,node,INFO,not responding,E32,HPC
1074098612,domain,INFO,not responding,E32,HPC
1074098640,node,INFO,configured out,E14,HPC
1074216940,node,INFO,running,E38,HPC
1074216940,node,INFO,running,E38,HPC
1074216940,node,INFO,running,E38,HPC
1074217199,node,INFO,not responding,E32,HPC
1074217360,node,INFO,not responding,E32,HPC
1074262967,node,INFO,running,E38,HPC
1074288846,node,INFO,not responding,E32,HPC
1074289057,node,INFO,not responding,E32,HPC
1074289110,node,INFO,configured out,E14,HPC
1074289147,node,INFO,not responding,E32,HPC
1061267556,partition,INFO,running,E38,HPC
1060163570,partition,INFO,running,E38,HPC
1074462770,partition,INFO,running,E38,HPC
1074262967,node,INFO,running,E38,HPC
1074288817,node,INFO,not responding,E32,HPC
1074288991,node,INFO,not responding,E32,HPC
1074289105,node,INFO,not responding,E32,HPC
1074297720,domain,INFO,inconsistent nodesets node-160 0x0001edfe <ok> node-161 0x1001fdfe <ok> node-162 0x1001fdfe <ok> node-163 0x1001fdfe <ok>,E20,HPC
1074298784,node,INFO,running,E38,HPC
1074298784,node,INFO,running,E38,HPC
1074298784,node,INFO,running,E38,HPC
1074299123,node,INFO,running,E38,HPC
1074299123,node,INFO,running,E38,HPC
1076539387,node,INFO,running,E38,HPC
1076539387,node,INFO,running,E38,HPC
1076533037,node,INFO,configured out,E14,HPC
1076542145,node,INFO,running,E38,HPC
1076544000,node,INFO,active,E1,HPC
1076615678,node,INFO,configured out,E14,HPC
1076619203,node,INFO,running,E38,HPC
1076619203,node,INFO,running,E38,HPC
1076837827,node,INFO,configured out,E14,HPC
1077321390,node,INFO,configured out,E14,HPC
1077215250,node,INFO,configured out,E14,HPC
1077207138,node,INFO,running,E38,HPC
1077204510,node,INFO,configured out,E14,HPC
1076864329,node,INFO,not responding,E32,HPC
1077744705,node,INFO,running,E38,HPC
1077744705,node,INFO,running,E38,HPC
1077723931,node,INFO,configured out,E14,HPC
1077723931,node,INFO,not responding,E32,HPC
1077649605,node,INFO,running,E38,HPC
1077630630,node,INFO,configured out,E14,HPC
1077805320,node,INFO,not responding,E32,HPC
1077875820,domain,INFO,inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,E20,HPC
1077891510,node,INFO,configured out,E14,HPC
1077891560,node,INFO,not responding,E32,HPC
1077897241,node,INFO,running,E38,HPC
1077901440,node,INFO,configured out,E14,HPC
1077901531,node,INFO,configured out,E14,HPC
1077901590,node,INFO,configured out,E14,HPC
1077901649,node,INFO,not responding,E32,HPC
1077901650,node,INFO,configured out,E14,HPC
1078490191,node,INFO,configured out,E14,HPC
1077897241,node,INFO,running,E38,HPC
1078470966,node,INFO,running,E38,HPC
1078470966,node,INFO,running,E38,HPC
1078465560,node,INFO,configured out,E14,HPC
1078465470,node,INFO,configured out,E14,HPC
1078465457,node,INFO,not responding,E32,HPC
1078465457,node,INFO,not responding,E32,HPC
1078406503,node,INFO,configured out,E14,HPC
1078122733,node,INFO,running,E38,HPC
1078118432,node,INFO,configured out,E14,HPC
1078118432,node,INFO,configured out,E14,HPC
1079261513,node,INFO,running,E38,HPC
1079259783,node,INFO,not responding,E32,HPC
1079255686,node,INFO,active,E1,HPC
1079249252,partition,INFO,running,E38,HPC
1079248586,partition,INFO,running,E38,HPC
1079248515,node,INFO,configured out,E14,HPC
1079245564,node,INFO,running,E38,HPC
1079243476,node,INFO,configured out,E14,HPC
1079243475,node,INFO,running,E38,HPC
1079241153,partition,INFO,running,E38,HPC
1079220450,partition,INFO,blocked,E3,HPC
1079218683,node,INFO,not responding,E32,HPC
1079218682,node,INFO,not responding,E32,HPC
1079216417,node,INFO,running,E38,HPC
1079216415,node,INFO,not responding,E32,HPC
1079190995,node,INFO,not responding,E32,HPC
1079143598,node,INFO,not responding,E32,HPC
1079127020,node,INFO,running,E38,HPC
1079127019,node,INFO,running,E38,HPC
1079127017,node,INFO,running,E38,HPC
1079127017,node,INFO,not responding,E32,HPC
1079111625,node,INFO,running,E38,HPC
1079081093,node,INFO,running,E38,HPC
1079068924,node,INFO,configured out,E14,HPC
1079068924,node,INFO,configured out,E14,HPC
1079054309,node,INFO,running,E38,HPC
1079054308,node,INFO,running,E38,HPC
1079047060,node,INFO,not responding,E32,HPC
1079019273,node,INFO,running,E38,HPC
1079019273,node,INFO,running,E38,HPC
1079014470,domain,INFO,not responding,E32,HPC
1079013901,node,INFO,configured out,E14,HPC
1079013840,node,INFO,configured out,E14,HPC
1079013840,node,INFO,configured out,E14,HPC
1079011232,node,INFO,configured out,E14,HPC
1078970342,node,INFO,configured out,E14,HPC
1079615369,node,INFO,not responding,E32,HPC
1079615344,node,INFO,not responding,E32,HPC
1079615293,node,INFO,not responding,E32,HPC
1079618688,node,INFO,running,E38,HPC
1079618688,node,INFO,running,E38,HPC
1079615432,node,INFO,configured out,E14,HPC
1079615432,node,INFO,configured out,E14,HPC
1079615371,node,INFO,configured out,E14,HPC
1079615371,node,INFO,configured out,E14,HPC
1080145602,node,INFO,running,E38,HPC
1080133799,partition,INFO,running,E38,HPC
1079615432,node,INFO,configured out,E14,HPC
1079618410,node,INFO,running,E38,HPC
1079615370,node,INFO,not responding,E32,HPC
1079615344,node,INFO,not responding,E32,HPC
1081571034,node,INFO,not responding,E32,HPC
1079618410,node,INFO,running,E38,HPC
1079618410,node,INFO,running,E38,HPC
1079615371,node,INFO,configured out,E14,HPC
1081571037,node,INFO,not responding,E32,HPC
1081932726,partition,INFO,running,E38,HPC
1081931335,node,INFO,not responding,E32,HPC
1082040658,node,INFO,running,E38,HPC
1082665230,node,INFO,configured out,E14,HPC
1083207608,node,INFO,running,E38,HPC
1083207607,node,INFO,running,E38,HPC
1083197700,node,INFO,not responding,E32,HPC
1083197700,node,INFO,not responding,E32,HPC
1083195752,node,INFO,configured out,E14,HPC
1083195751,node,INFO,configured out,E14,HPC
1082894753,node,INFO,running,E38,HPC
1083317700,node,INFO,running,E38,HPC
1083207607,node,INFO,running,E38,HPC
1083307405,node,INFO,configured out,E14,HPC
1083317700,node,INFO,running,E38,HPC
1083317700,node,INFO,running,E38,HPC
1084269621,node,INFO,configured out,E14,HPC
1084269345,node,INFO,configured out,E14,HPC
1084264230,node,INFO,configured out,E14,HPC
1085078720,node,INFO,running,E38,HPC
1085078720,node,INFO,running,E38,HPC
1085797473,partition,INFO,running,E38,HPC
1085689890,partition,INFO,blocked,E3,HPC
1085682780,partition,INFO,blocked,E3,HPC
1085659157,node,INFO,not responding,E32,HPC
1085569402,node,INFO,running,E38,HPC
1085568282,node,INFO,running,E38,HPC
1085567825,node,INFO,configured out,E14,HPC
1086028827,node,INFO,running,E38,HPC
1086028827,node,INFO,running,E38,HPC
1086028827,node,INFO,running,E38,HPC
1086028827,node,INFO,running,E38,HPC
1086028826,node,INFO,running,E38,HPC
1085921340,node,INFO,configured out,E14,HPC
1085921312,node,INFO,configured out,E14,HPC
1085921002,tserver,INFO,not-responding,E33,HPC
1086028827,node,INFO,running,E38,HPC
1087478923,partition,INFO,running,E38,HPC
1087499940,node,INFO,active,E1,HPC
1088023736,node,INFO,running,E38,HPC
1088023734,node,INFO,running,E38,HPC
1088023733,node,INFO,running,E38,HPC
1088023734,node,INFO,running,E38,HPC
1088023734,node,INFO,running,E38,HPC
1088023734,node,INFO,running,E38,HPC
1089893790,node,INFO,not responding,E32,HPC
1089893761,node,INFO,configured out,E14,HPC
1089893731,node,INFO,configured out,E14,HPC
1089893717,node,INFO,not responding,E32,HPC
1089811825,node,INFO,running,E38,HPC
1091255504,node,INFO,running,E38,HPC
1091248620,node,INFO,configured out,E14,HPC
1085921340,node,INFO,configured out,E14,HPC
1092321126,node,INFO,running,E38,HPC
1092320602,node,INFO,running,E38,HPC
1092949734,partition,INFO,running,E38,HPC
1085567825,node,INFO,configured out,E14,HPC
1093628640,domain,INFO,inconsistent nodesets node-1 0x000001fc <ok> node-2 0x000001fc <ok> node-7 0x000001fc <ok> node-4 0x000001fc <ok> node-6 0x000001fc <ok> node-5 0x000001fc <ok> node-3 0x000001fc <ok> node-14 0x0003fdfc <ok> node-13 0x0003fdfc <ok> node-12 0x0003fdfc <ok> node-10 0x0003fdfc <ok> node-16 0x0003fdfc <ok> node-15 0x0003fdfc <ok>,E20,HPC
1092320499,node,INFO,configured out,E14,HPC
1093473150,partition,INFO,blocked,E3,HPC
1092320499,node,INFO,configured out,E14,HPC
1094571984,partition,INFO,running,E38,HPC
1094571950,node,INFO,running,E38,HPC
1095349520,node,INFO,running,E38,HPC
1092320499,node,INFO,configured out,E14,HPC
1095342830,node,INFO,not responding,E32,HPC
1095342780,node,INFO,configured out,E14,HPC
1095342574,node,INFO,not responding,E32,HPC
1095341304,node,INFO,running,E38,HPC
1095341277,node,INFO,active,E1,HPC
1095339932,node,INFO,not responding,E32,HPC
1095338588,node,INFO,configured out,E14,HPC
1095338588,node,INFO,configured out,E14,HPC
1095349520,node,INFO,running,E38,HPC
1095349520,node,INFO,running,E38,HPC
1085921340,node,INFO,configured out,E14,HPC
1098366960,node,INFO,not responding,E32,HPC
1098394861,node,INFO,running,E38,HPC
1098395762,node,INFO,configured out,E14,HPC
1098490050,partition,INFO,blocked,E3,HPC
1098987334,partition,INFO,running,E38,HPC
1098825692,node,INFO,configured out,E14,HPC
1098716306,node,INFO,not responding,E32,HPC
1085056650,node,INFO,configured out,E14,HPC
1085567825,node,INFO,configured out,E14,HPC
1086300660,node,INFO,configured out,E14,HPC
1100413674,node,INFO,configured out,E14,HPC
1098394861,node,INFO,running,E38,HPC
1100784210,node,INFO,configured out,E14,HPC
1100784181,node,INFO,configured out,E14,HPC
1100788549,node,INFO,running,E38,HPC
1100788549,node,INFO,running,E38,HPC
1100788549,node,INFO,running,E38,HPC
1102218393,partition,INFO,running,E38,HPC
1100788549,node,INFO,running,E38,HPC
1101792840,node,INFO,configured out,E14,HPC
1102693232,node,INFO,configured out,E14,HPC
1102476182,node,INFO,running,E38,HPC
1104950640,partition,INFO,blocked,E3,HPC
1107152281,node,INFO,configured out,E14,HPC
1107904598,node,INFO,running,E38,HPC
1108652943,node,INFO,running,E38,HPC
1108653007,node,INFO,running,E38,HPC
1108744158,node,INFO,running,E38,HPC
1109007900,partition,INFO,blocked,E3,HPC
1109725656,node,INFO,configured out,E14,HPC
1110138244,partition,INFO,running,E38,HPC
1111066002,node,INFO,not responding,E32,HPC
1111074926,node,INFO,running,E38,HPC
1111074926,node,INFO,running,E38,HPC
1111074926,node,INFO,running,E38,HPC
1111074926,node,INFO,running,E38,HPC
1111071420,node,INFO,configured out,E14,HPC
1111068030,node,INFO,configured out,E14,HPC
1111067067,node,INFO,not responding,E32,HPC
1111869296,node,INFO,running,E38,HPC
1111074926,node,INFO,running,E38,HPC
1111074926,node,INFO,running,E38,HPC
1111828200,node,INFO,not responding,E32,HPC
1112420952,node,INFO,running,E38,HPC
1112389915,node,INFO,running,E38,HPC
1112389862,node,INFO,not responding,E32,HPC
1112346856,partition,INFO,starting,E41,HPC
1112055605,node,INFO,configured out,E14,HPC
1112054374,node,INFO,configured out,E14,HPC
1112051942,node,INFO,configured out,E14,HPC
1113371286,node,INFO,configured out,E14,HPC
1114098974,node,INFO,running,E38,HPC
1114435800,node,INFO,configured out,E14,HPC
1116448620,node,INFO,not responding,E32,HPC
1116448621,node,INFO,not responding,E32,HPC
1116448650,node,INFO,configured out,E14,HPC
1116619994,node,INFO,running,E38,HPC
1116619994,node,INFO,running,E38,HPC
1118926110,node,INFO,configured out,E14,HPC
1118926152,node,INFO,not responding,E32,HPC
1120076193,partition,INFO,running,E38,HPC
1118925810,node,INFO,configured out,E14,HPC
1120682568,node,INFO,running,E38,HPC
1120680817,node,INFO,configured out,E14,HPC
1120680810,partition,INFO,blocked,E3,HPC
1123709833,node,INFO,running,E38,HPC
1123709833,node,INFO,running,E38,HPC
1123709833,node,INFO,running,E38,HPC
1124378018,node,INFO,running,E38,HPC
1124999460,partition,INFO,blocked,E3,HPC
1126168979,node,INFO,running,E38,HPC
1126168951,node,INFO,running,E38,HPC
1126814969,node,INFO,running,E38,HPC
1126815181,node,INFO,configured out,E14,HPC
1126818053,partition,INFO,closing,E7,HPC
1126814969,node,INFO,running,E38,HPC
1126814969,node,INFO,running,E38,HPC
1126814970,node,INFO,running,E38,HPC
1128014704,partition,INFO,running,E38,HPC
1128237754,node,INFO,running,E38,HPC
1126814970,node,INFO,running,E38,HPC
1126814970,node,INFO,running,E38,HPC
1126814970,node,INFO,running,E38,HPC
1126814970,node,INFO,running,E38,HPC
1128899526,node,INFO,running,E38,HPC
1126814970,node,INFO,running,E38,HPC
1126165404,node,INFO,configured out,E14,HPC
1131210631,node,INFO,not responding,E32,HPC
1131210631,node,INFO,not responding,E32,HPC
1131032850,partition,INFO,blocked,E3,HPC
1131247704,node,INFO,running,E38,HPC
1131532770,node,INFO,not responding,E32,HPC
1131530296,partition,INFO,running,E38,HPC
1131527920,node,INFO,active,E1,HPC
1131298338,node,INFO,not responding,E32,HPC
1132157850,node,INFO,configured out,E14,HPC
1132158690,domain,INFO,not responding,E32,HPC
1133290901,partition,INFO,running,E38,HPC
1126164412,partition,INFO,running,E38,HPC
1133702160,partition,INFO,blocked,E3,HPC
1134656644,node,INFO,running,E38,HPC
1134669635,node,INFO,not responding,E32,HPC
1134670027,node,INFO,not responding,E32,HPC
1134672259,node,INFO,running,E38,HPC
1134672205,node,INFO,running,E38,HPC
1135802130,partition,INFO,blocked,E3,HPC
1139735822,node,INFO,not responding,E32,HPC
1140098610,node,INFO,configured out,E14,HPC
1141512720,node,INFO,configured out,E14,HPC
1141679919,node,INFO,running,E38,HPC
1141679919,node,INFO,running,E38,HPC
1141679919,node,INFO,running,E38,HPC
1141671840,node,INFO,configured out,E14,HPC
1141671840,node,INFO,configured out,E14,HPC
1141671840,node,INFO,configured out,E14,HPC
1142533309,node,INFO,running,E38,HPC
1142533309,node,INFO,running,E38,HPC
1142533309,node,INFO,running,E38,HPC
1142942280,domain,INFO,inconsistent nodesets node-31 0x1fffffffe <ok> node-0 0xfffffffe <ok> node-1 0xfffffffe <ok> node-2 0xfffffffe <ok> node-30 0xfffffffe <ok>,E20,HPC
1142872170,node,INFO,configured out,E14,HPC
1142533309,node,INFO,running,E38,HPC
1145174910,partition,INFO,blocked,E3,HPC
1144858896,node,INFO,running,E38,HPC
1145542009,node,INFO,not responding,E32,HPC
1145541960,node,INFO,configured out,E14,HPC
1145554526,node,INFO,running,E38,HPC
1145554526,node,INFO,running,E38,HPC
1145554526,node,INFO,running,E38,HPC
1145554526,node,INFO,running,E38,HPC
1073151998,gige,INFO,normal,E31,HPC
1072553474,gige,INFO,normal,E31,HPC
1072878243,gige,INFO,warning,E46,HPC
1072734978,gige,INFO,normal,E31,HPC
1072671675,gige,INFO,normal,E31,HPC
1072670036,gige,INFO,warning,E46,HPC
1072633140,node,INFO,ambient=30,E2,HPC
1073610711,gige,INFO,normal,E31,HPC
1073579610,node,INFO,ambient=30,E2,HPC
1073561505,gige,INFO,normal,E31,HPC
1073394404,gige,INFO,normal,E31,HPC
1073375350,gige,INFO,critical,E15,HPC
1074020818,gige,INFO,normal,E31,HPC
1073933218,gige,INFO,normal,E31,HPC
1074234092,gige,INFO,critical,E15,HPC
1074848953,gige,INFO,normal,E31,HPC
1074776943,node,INFO,ambient=31,E2,HPC
1074755051,gige,INFO,normal,E31,HPC
1074625028,gige,INFO,normal,E31,HPC
1074274436,node,INFO,ambient=30,E2,HPC
1074274436,node,INFO,ambient=29,E2,HPC
1076047551,gige,INFO,normal,E31,HPC
